"story_id","sentence_id","language_code","language_name","locale","cefr_level","canonical_url","text","translation","license"
"it-la-bottiglia-di-barolo","s8","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Marco scusa e sale in cantina. Controlla le altre bottiglie della stessa annata. Tutte perfette. Solo quella è rovinata.","Marco excuses himself and goes up to the cellar. He checks the other bottles of the same vintage. All perfect. Only that one is ruined.","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s9","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Torna in sala. Gli ospiti discutono. Il signore sospettoso ora difende il vino: ""Forse è aperto da troppo tempo.""","He returns to the room. The guests are discussing. The suspicious gentleman now defends the wine: ""Maybe it's been open too long.""","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s10","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Marco lo osserva. Capisce: quell'uomo non è un cliente scettico. È un enologo concorrente, assunto per screditare la cantina.","Marco observes him. He understands: that man is not a skeptical client. He's a competing oenologist hired to discredit the winery.","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s11","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Marco prende un'altra bottiglia. La stessa annata, stessa provenienza. La stappa davanti a tutti.","Marco takes another bottle. Same vintage, same provenance. He uncorks it in front of everyone.","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s12","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Il vino scorre nei calici. L'odore si alza: ciliegia sottospirito, tabacco, cuoio, liquirizia.","The wine flows into the glasses. The scent rises: cherry in alcohol, tobacco, leather, licorice.","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s13","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Il signore tace. Il terroir si sente nel tannino vellutato, nella persistenza lunga, nel finale che resta in bocca.","The gentleman falls silent. The terroir is felt in the velvety tannin, in the long persistence, in the finish that stays in the mouth.","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s14","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","Marco guarda l'uomo e dice, a voce bassa ma chiara: ""La prima bottiglia è stata aperta prima della degustazione. Qualcuno l'ha sostituita.""","Marco looks at the man and says, in a low but clear voice: ""The first bottle was opened before the tasting. Someone replaced it.""","CC BY-NC 4.0"
"it-la-bottiglia-di-barolo","s15","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-bottiglia-di-barolo","L'enologo si alza, lascia il calice e esce senza una parola. Marco versa il Barolo vero. La degustazione continua.","The oenologist stands up, leaves his glass and walks out without a word. Marco pours the real Barolo. The tasting continues.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s1","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","La prima della lirica autunnale, alla Scala di Milano, richiama critici da tutta Europa.","The autumn opera premiere at La Scala in Milan draws critics from all over Europe.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s2","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Marco Ferrari, critico musicale del Corriere, è seduto in platea, terza fila.","Marco Ferrari, music critic for Corriere, is seated in the stalls, third row.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s3","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Il sipario si alza e la voce di Elena Rinaldi, il soprano, riempie la sala come un fiume in piena.","The curtain rises and the voice of Elena Rinaldi, the soprano, fills the hall like a river in flood.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s4","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Marco prende appunti. ""Tecnica impeccabile, vibrato controllato, emissione potente ma mai forzata.""","Marco takes notes. ""Impeccable technique, controlled vibrato, powerful but never forced emission.""","CC BY-NC 4.0"
"it-la-notte-della-lirica","s5","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Eppure qualcosa lo turba. C'è una tensione nel suo sguardo che lui conosce bene.","Yet something disturbs him. There's a tension in her gaze that he knows well.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s6","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Alla fine del primo atto, il pubblico acclama Elena per dieci minuti ininterrotti.","At the end of the first act, the audience acclaims Elena for ten uninterrupted minutes.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s7","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Marco non applaude. Sbirciando il programma di sala, nota che manca la dedica.","Marco doesn't applaud. Peeking at the program, he notices the dedication is missing.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s8","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Di solito Elena dedica ogni spettacolo a qualcuno. Stasera, niente.","Usually Elena dedicates every performance to someone. Tonight, nothing.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s9","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Dopo lo spettacolo, Marco raggiunge il retroscena. Trova Elena nel camerino, ancora in costume.","After the show, Marco reaches the backstage. He finds Elena in her dressing room, still in costume.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s10","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","""Sei stata straordinaria, Elena. Ma ti conosco. Cosa c'è che non va?""","""You were extraordinary, Elena. But I know you. What's wrong?""","CC BY-NC 4.0"
"it-la-notte-della-lirica","s11","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Elena si siede davanti allo specchio, senza guardarsi. Le mani le tremano leggermente.","Elena sits in front of the mirror, without looking at herself. Her hands tremble slightly.","CC BY-NC 4.0"
"it-la-notte-della-lirica","s12","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","""Mio padre è morto ieri,"" dice piano. ""Cancro. Se n'è andato in tre mesi.""","""My father died yesterday,"" she says softly. ""Cancer. He was gone in three months.""","CC BY-NC 4.0"
"it-la-notte-della-lirica","s13","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Marco rimane in silenzio. Elena continua: ""Mi ha insegnato tutto. Lui avrebbe voluto che cantassi.""","Marco remains silent. Elena continues: ""He taught me everything. He would have wanted me to sing.""","CC BY-NC 4.0"
"it-la-notte-della-lirica","s14","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","""Non potevo cancellare. Il teatro era già tutto esaurito. La gente ha comprato i biglietti.""","""I couldn't cancel. The theater was already sold out. People bought the tickets.""","CC BY-NC 4.0"
"it-la-notte-della-lirica","s15","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/la-notte-della-lirica","Marco chiude il taccuino. La sua recensione sarà diversa da quella che aveva immaginato.","Marco closes his notebook. His review will be different from what he had imagined.","CC BY-NC 4.0"
"it-lo-scambio","s1","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Lo scambio di case tra la famiglia Romano, di Roma, e i Rizzuto, di Palermo, era stato organizzato con tre mesi di anticipo.","The house swap between the Romano family, from Rome, and the Rizzutos, from Palermo, had been organized three months in advance.","CC BY-NC 4.0"
"it-lo-scambio","s2","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","I Romano dovevano arrivare a Palermo il primo agosto, proprio quando i Rizzuto sarebbero partiti per Roma. Tutto sembrava perfetto.","The Romanos were due to arrive in Palermo on August first, just as the Rizzutos were supposed to leave for Rome. Everything seemed perfect.","CC BY-NC 4.0"
"it-lo-scambio","s3","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Ma il primo agosto, quando i Romano arrivano in via Maqueda a Palermo, trovano la luce accesa e musica siciliana dal balcone.","But on August first, when the Romanos arrive on Via Maqueda in Palermo, they find the light on and Sicilian music from the balcony.","CC BY-NC 4.0"
"it-lo-scambio","s4","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","I Rizzuto sono ancora lì. «Un piccolo inconveniente», spiega il signor Rizzuto. «Il volo per Roma è stato cancellato. Il prossimo parte fra due giorni.»","The Rizzutos are still there. “A small problem,” Mr. Rizzuto explains. “Our flight to Rome was canceled. The next one leaves in two days.”","CC BY-NC 4.0"
"it-lo-scambio","s5","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","La signora Romano guarda il marito. Due famiglie, una casa, nessun albergo libero in tutta Palermo.","Mrs. Romano looks at her husband. Two families, one house, no free hotel in all of Palermo.","CC BY-NC 4.0"
"it-lo-scambio","s6","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","L'imbarazzo è palpabile. I bambini dei Romano guardano curiosi i bambini dei Rizzuto, che hanno in mano un gelato al pistacchio.","The embarrassment is palpable. The Romano children look curiously at the Rizzuto children, who hold pistachio gelato in their hands.","CC BY-NC 4.0"
"it-lo-scambio","s7","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","""Beh,"" dice il signor Rizzuto grattandosi la nuca, ""potremmo dividerci la casa. Noi al piano di sopra, voi al piano di sotto?""","""Well,"" says Mr. Rizzuto scratching the back of his neck, ""we could split the house. Us upstairs, you downstairs?""","CC BY-NC 4.0"
"it-lo-scambio","s8","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","La proposta sembra assurda. E invece, dopo un silenzio di dieci secondi, la signora Romano annuisce.","The proposal seems absurd. And yet, after ten seconds of silence, Mrs. Romano nods.","CC BY-NC 4.0"
"it-lo-scambio","s9","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Trovano un compromesso che nessuno dei due aveva previsto: una cena insieme, la sera stessa. Rizzuto cucina, Romano apparecchia.","They find a compromise neither of them had foreseen: a dinner together, that very evening. Rizzuto cooks, Romano sets the table.","CC BY-NC 4.0"
"it-lo-scambio","s10","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","I bambini giocano a nascondino tra le stanze ancora piene di valigie. Gli adulti sorseggiano un bicchiere di Nero d'Avola.","The children play hide and seek among the rooms still full of suitcases. The adults sip a glass of Nero d'Avola.","CC BY-NC 4.0"
"it-lo-scambio","s11","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Nasce una cena improvvisata: pasta alla Norma per i Romano, carbonara per i Rizzuto. Roma e Palermo allo stesso tavolo.","A spontaneous dinner takes shape: pasta alla Norma for the Romanos, carbonara for the Rizzutos. Rome and Palermo at the same table.","CC BY-NC 4.0"
"it-lo-scambio","s12","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Il signor Rizzuto racconta storie di pescatori palermitani. La signora Romano parla dei mercati di Testaccio.","Mr. Rizzuto tells stories of Palermitan fishermen. Mrs. Romano talks about the Testaccio markets.","CC BY-NC 4.0"
"it-lo-scambio","s13","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Quando arriva la mezzanotte, i bambini dormono sul divano, uno accanto all'altro, come se si conoscessero da sempre.","When midnight comes, the children sleep on the sofa, one next to the other, as if they had known each other forever.","CC BY-NC 4.0"
"it-lo-scambio","s14","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","Il giorno dopo, i Rizzuto partono davvero. Ma prima, lasciano un biglietto: ""La casa è vostra. Ma se tornate a Palermo, il divano è sempre libero.""","The next day, the Rizzutos really leave. But first, they leave a note: ""The house is yours. But if you come back to Palermo, the sofa is always free.""","CC BY-NC 4.0"
"it-lo-scambio","s15","it","Italian","it-IT","B2","https://melolingua.com/learn-italian/b2-stories/lo-scambio","I Romano restano due settimane. Quando tornano a Roma, trovano un pacco di biscotti siciliani sul tavolo della loro cucina, con un'altra nota: ""Grazie per la cena. Alla prossima.""","The Romanos stay two weeks. When they return to Rome, they find a package of Sicilian cookies on their kitchen table, with another note: ""Thanks for dinner. Until next time.""","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s1","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","비 오는 오후, 준호는 홍대 앞 작은 카페에 들어가요.","On a rainy afternoon, Junho steps into a small café in Hongdae.","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s2","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","커피 기계 소리 사이로 창가 자리 하나가 보여요.","Through the noise of the coffee grinder, he spots one window seat.","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s3","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","준호는 “따뜻한 라테 한 잔 주세요”라고 주문해요.","Junho orders, “One hot latte, please.”","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s4","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","직원은 “죄송하지만 우유가 없어요”라고 말해요.","The barista says, “I’m sorry, but we’re out of milk.”","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s5","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","준호는 잠깐 생각하고 “그럼 우유 대신 두유로 주세요”라고 해요.","Junho thinks for a moment, then says, “Then soy milk instead, please.”","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s6","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","창가에 앉은 손님에게 “여기 자리 있어요?”라고 물어요.","He asks the customer by the window, “Is this seat taken?”","CC BY-NC 4.0"
"ko-a-coffee-in-hongdae","s7","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-coffee-in-hongdae","손님이 가방을 치워 주고, 빗소리 뒤로 기타 음악이 들려요.","The customer moves their bag, and guitar music drifts in behind the sound of rain.","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s1","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","오후에 지수는 익선동 골목의 문구점에서 나와요.","In the afternoon, Jisoo leaves a stationery shop in an Ikseon-dong alley.","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s2","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","갑자기 비가 내려서 기와지붕을 크게 두드려요.","Rain suddenly pours down, drumming loudly on the tiled roofs.","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s3","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","지수는 종이 봉투는 있지만 우산이 없어요.","Jisoo has a paper bag, but she does not have an umbrella.","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s4","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","그때 같은 건물에 사는 민호가 노란 우산을 들고 와요.","Just then, Minho from her building arrives with a yellow umbrella.","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s5","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","민호는 “우산은 작지만 같이 갈까요?”라고 물어요.","Minho asks, “The umbrella is small, but shall we walk together?”","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s6","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","지수는 봉투를 품에 안고 “네, 제가 우산을 들어 줄게요”라고 해요.","Holding the bag to her chest, Jisoo says, “Yes, I’ll hold the umbrella.”","CC BY-NC 4.0"
"ko-a-rainy-afternoon","s7","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/a-rainy-afternoon","두 사람은 젖은 돌길을 천천히 걸어서 집에 도착해요.","They walk slowly along the wet stone lane and make it home.","CC BY-NC 4.0"
"ko-first-day-in-seoul","s1","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","토요일 아침, 레오는 큰 여행 가방을 끌고 서울역에 도착해요.","On Saturday morning, Leo arrives at Seoul Station, pulling a large suitcase.","CC BY-NC 4.0"
"ko-first-day-in-seoul","s2","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","역 안에서 빵 냄새가 나지만, 휴대전화 배터리가 다 됐어요.","The station smells of fresh bread, but his phone battery is dead.","CC BY-NC 4.0"
"ko-first-day-in-seoul","s3","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","레오는 종이에 쓴 숙소 주소를 역 직원에게 보여 줘요.","Leo shows a station employee the guesthouse address written on a piece of paper.","CC BY-NC 4.0"
"ko-first-day-in-seoul","s4","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","“저기요, 이 주소로 가고 싶어요. 출구가 어디예요?”","“Excuse me, I’d like to go to this address. Where is the exit?”","CC BY-NC 4.0"
"ko-first-day-in-seoul","s5","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","직원은 종이를 보고 오른쪽 계단을 가리켜요.","The employee reads the paper and points to the stairs on the right.","CC BY-NC 4.0"
"ko-first-day-in-seoul","s6","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","“출구는 저쪽이에요. 오른쪽 계단으로 올라가세요.”","“The exit is over there. Check the route again once you’re outside.”","CC BY-NC 4.0"
"ko-first-day-in-seoul","s7","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/first-day-in-seoul","레오는 “감사합니다”라고 말하고 차가운 아침 공기 속으로 나가요.","Leo says, “Thank you,” and steps out into the cold morning air.","CC BY-NC 4.0"
"ko-lunch-at-the-market","s1","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","점심시간에 유나와 다니엘은 망원시장에 가요.","At lunchtime, Yuna and Daniel go to Mangwon Market.","CC BY-NC 4.0"
"ko-lunch-at-the-market","s2","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","가게 앞에는 참기름 냄새와 하얀 김이 가득해요.","The stall is filled with the smell of sesame oil and clouds of white steam.","CC BY-NC 4.0"
"ko-lunch-at-the-market","s3","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","두 사람은 “김밥하고 떡볶이 주세요”라고 말해요.","They say, “Gimbap and tteokbokki, please.”","CC BY-NC 4.0"
"ko-lunch-at-the-market","s4","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","다니엘은 빨간 떡볶이를 먹고 물을 바로 마셔요.","Daniel tastes the bright red tteokbokki and immediately drinks some water.","CC BY-NC 4.0"
"ko-lunch-at-the-market","s5","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","“맛있지만 저한테는 조금 매워요.”","“It’s delicious, but it’s a little spicy for me.”","CC BY-NC 4.0"
"ko-lunch-at-the-market","s6","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","유나는 웃고, 다니엘은 “하나 더, 덜 맵게 해 주세요”라고 주문해요.","Yuna laughs, and Daniel orders, “One more, less spicy, please.”","CC BY-NC 4.0"
"ko-lunch-at-the-market","s7","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/lunch-at-the-market","사장님은 소스를 조금만 넣고 김밥 한 조각도 더 줘요.","The vendor uses only a little sauce and adds an extra piece of gimbap.","CC BY-NC 4.0"
"ko-the-missed-bus","s1","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","수아는 광화문 근처 버스 정류장에서 파란 버스를 기다려요.","Sua waits for a blue bus at a stop near Gwanghwamun.","CC BY-NC 4.0"
"ko-the-missed-bus","s2","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","버스가 오자 수아는 가방에서 교통카드를 찾아요.","When the bus arrives, Sua searches her bag for her transit card.","CC BY-NC 4.0"
"ko-the-missed-bus","s3","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","공책과 접은 우산만 보이고 카드는 안 보여요.","She can see only a notebook and a folded umbrella; the card is nowhere in sight.","CC BY-NC 4.0"
"ko-the-missed-bus","s4","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","기사님이 문을 닫고, 버스는 젖은 길을 따라 떠나요.","The driver closes the doors, and the bus pulls away along the wet road.","CC BY-NC 4.0"
"ko-the-missed-bus","s5","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","수아는 가방 밑에서 카드를 찾았어요.","Sua finds the card at the bottom of her bag.","CC BY-NC 4.0"
"ko-the-missed-bus","s6","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","옆 사람에게 “다음 버스는 언제 와요?”라고 물어요.","She asks the person beside her, “When does the next bus come?”","CC BY-NC 4.0"
"ko-the-missed-bus","s7","ko","Korean","ko-KR","A1","https://melolingua.com/learn-korean/stories/a1/the-missed-bus","“십 분 후에 와요.” 수아는 카드를 손에 꼭 쥐어요.","“In ten minutes.” Sua keeps the card clasped tightly in her hand.","CC BY-NC 4.0"
"ko-a-new-library-card","s1","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","알렉스는 한국어 동화책을 빌리려고 마포구의 동네 도서관에 갔어요.","Alex went to a neighborhood library in Mapo-gu to borrow Korean storybooks.","CC BY-NC 4.0"
"ko-a-new-library-card","s2","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","안내 데스크에서 직원이 회원 신청서와 짧은 연필을 건넸어요.","At the information desk, a librarian handed over a membership form and a short pencil.","CC BY-NC 4.0"
"ko-a-new-library-card","s3","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","주소와 전화번호를 쓴 뒤, 알렉스는 “보호자”라는 단어 앞에서 멈췄어요.","After writing an address and phone number, Alex stopped at the word 보호자.","CC BY-NC 4.0"
"ko-a-new-library-card","s4","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","“이 단어는 무슨 뜻이에요? 여기에는 뭘 쓰면 돼요?”","“What does this word mean? What should I write here?”","CC BY-NC 4.0"
"ko-a-new-library-card","s5","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","직원은 “어린이에게 필요한 항목이에요. 이 칸은 비워 두셔도 돼요”라고 설명했어요.","The librarian explained, “That field is for children. You may leave this box blank.”","CC BY-NC 4.0"
"ko-a-new-library-card","s6","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","카드가 나오자 작은 기계에서 맑은 알림음이 났어요.","When the card printed, a clear chime sounded from the little machine.","CC BY-NC 4.0"
"ko-a-new-library-card","s7","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","알렉스는 비닐 표지가 반짝이는 짧은 동화책 두 권을 골랐어요.","Alex chose two short storybooks with shiny plastic covers.","CC BY-NC 4.0"
"ko-a-new-library-card","s8","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-new-library-card","이번에는 직원의 도움 없이 직접 대출하고 카드를 지갑에 넣었어요.","This time, Alex checked them out without help and slipped the card into a wallet.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s1","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","나리는 생일 저녁을 대전의 집에서 조용히 보내려고 했어요.","Nari planned to spend her birthday evening quietly at home in Daejeon.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s2","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","퇴근길에 작은 딸기 팩과 미역국 재료만 사서 현관문을 열었어요.","On the way home, she bought only a small pack of strawberries and ingredients for seaweed soup.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s3","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","거실은 이상할 만큼 조용했고 부엌 불도 꺼져 있었어요.","The living room was strangely quiet, and the kitchen light was off.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s4","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","불을 켜려고 하는데 현관 옆에 친구들의 신발 세 켤레가 보였어요.","As she reached for the light, she saw three pairs of her friends’ shoes by the door.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s5","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","나리는 웃음을 참으며 아무것도 모르는 척 부엌으로 들어갔어요.","Holding back a laugh, Nari walked into the kitchen and pretended not to know.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s6","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","갑자기 불이 켜지고 친구들이 작은 케이크와 따뜻한 미역국을 들고 나왔어요.","Suddenly the lights came on, and her friends appeared with a small cake and warm seaweed soup.","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s7","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","혜진이 “큰 파티 싫어하니까 우리끼리만 준비했어. 그런데 어떻게 알았어?”라고 물었어요.","Hyejin said, “You don’t like big parties, so we kept it to just us. But how did you know?”","CC BY-NC 4.0"
"ko-a-small-birthday-surprise","s8","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/a-small-birthday-surprise","나리는 대답 대신 문 옆의 신발을 가리키며 먼저 웃었어요.","Instead of answering, Nari pointed at the shoes by the door and laughed first.","CC BY-NC 4.0"
"ko-the-late-train-home","s1","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/the-late-train-home","태호는 야근을 마치고 마지막 전철을 타려고 을지로의 역으로 뛰어갔어요.","After working late, Taeho ran to a station in Euljiro to catch the last train.","CC BY-NC 4.0"
"ko-the-late-train-home","s2","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/the-late-train-home","전광판에는 전철이 오 분 늦게 온다는 안내가 떠 있었어요.","The display showed that the train would arrive five minutes late.","CC BY-NC 4.0"
"ko-the-late-train-home","s3","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/the-late-train-home","기다리는 동안 옆에 있던 어르신이 접힌 노선도를 여러 번 돌려 보셨어요.","While he waited, an older passenger beside him kept turning a folded route map around.","CC BY-NC 4.0"
"ko-the-late-train-home","s4","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/the-late-train-home","태호는 “어디까지 가세요?”라고 조심스럽게 물었어요.","Taeho carefully asked, “Where are you headed?”","CC BY-NC 4.0"
"ko-the-late-train-home","s5","ko","Korean","ko-KR","A2","https://melolingua.com/learn-korean/stories/a2/the-late-train-home","목적지를 들은 뒤 “공덕역에서 갈아타시면 돼요”라고 노선 위를 짚어 드렸어요.","After hearing the destination, he traced the line and said, “You can transfer at Gongdeok Station.”","CC BY-NC 4.0"
